id,Longitude,Latitude,vs30,BuildingClass,DamageState
3310,13.828341925988006,42.21085787991714,445.72723,B,0
3311,13.227509264890134,42.45408184587916,445.85773,B,1
3312,13.41330483894304,42.03355933077621,371.37045,B,0
3313,13.583430013016676,42.26055602992528,469.37775,B,1
3314,13.540884479076528,42.70154261727354,487.69467,B,0
3315,13.447687285569444,42.04079458061472,443.58975,B,0
3316,13.535415000000008,42.321057088454566,448.7268,B,3
3317,13.389680840602066,41.96410001782748,564.60223,B,0
3318,13.719302000000006,42.1759069941637,525.4031,B,0
3319,13.95256802580126,42.44892976710491,427.5476,B,0
3320,13.542077900000006,42.32217848845557,446.96375,B,0
3321,13.325434041688933,42.43282957108072,474.00674,B,0
3322,13.39757164694541,41.97830141286186,411.4381,B,0
3323,13.280647963111951,42.449839944149545,476.2707,B,2
3324,13.291945999999994,42.29483128843167,460.85846,B,1
3325,13.556539499999998,42.28836758842596,446.9307,B,3
3326,13.380838157342314,41.965212105149966,480.1159,B,1
3327,13.434526791152798,42.03817097017871,392.25024,B,0
3328,13.728918000000004,42.23758298838153,454.23096,B,0
3329,13.293485011632196,42.05880644800978,412.26807,B,0
3330,13.956849438627517,42.45129369732523,430.74908,B,0
3331,13.500997498198949,42.68819686255354,492.31403,B,0
3332,13.294405,42.435711988554495,454.85452,B,0
3333,13.478242432579243,42.05891110955157,510.35907,B,0
3334,13.42985563680215,42.03652210394653,392.25024,B,0
3335,13.46104055814826,42.05525518719297,431.8161,B,0
3336,13.434505538651251,41.99295965092141,371.37045,B,0
3337,13.659761700000006,42.28467788842278,527.49365,B,0
3338,13.7411734394323,42.67627286242239,407.32336,B,0
3339,13.419994671022064,42.0282681655528,392.25024,B,0
3340,13.107032942910044,42.02035218574565,462.99448,B,0
3341,13.368055116049222,42.557231142201054,558.2567,B,0
3342,13.727355,42.364076988492144,518.7643,B,0
3343,13.39874081518605,41.97120860719759,356.69583,B,0
3344,13.420997081456552,42.02895741322106,392.25024,B,0
3345,13.334915281719198,42.301900567381246,560.86414,B,2
3346,13.79036595468161,42.27215309810453,384.59207,B,0
3347,13.730557599999996,42.23861908838241,452.37314,B,0
3348,13.977673778758376,41.93735816926128,471.13446,B,0
3349,13.691470387399407,42.6070525349796,453.72934,B,0
3350,13.69970608128646,42.326604808328376,506.7177,B,0
3351,13.781741656498705,42.69185018796838,390.87976,B,0
3352,13.727732,42.13212988828878,440.54123,B,0
3353,13.513853000000006,42.13521498829152,597.7256,B,0
3354,13.325295068634222,42.559639398017815,529.34515,B,0
3355,13.70035831358542,42.12775152586168,478.99176,B,0
3356,13.87921633103833,41.90467194353113,459.63623,B,0
3357,13.426324458245343,42.0315789482792,392.25024,B,0
3358,13.791173598067378,42.286951249819445,388.57254,B,0
3359,13.552855293255533,42.52180648850988,477.80005,B,0
3360,13.433882818590666,42.0352994674973,392.25024,B,0
3361,13.706239938079982,42.69816351264544,469.1408,B,0
3362,13.672120494405512,42.25130525624463,536.32764,B,0
3363,13.385707383574644,41.96405328132761,640.90106,B,0
3364,13.290156184283775,42.53268089647578,496.51306,B,0
3365,13.683176999999992,42.29857298843493,511.27853,B,0
3366,13.727922199999997,42.13135018828811,440.69617,B,0
3367,13.299753000000006,42.29305698843012,462.82297,B,1
3368,13.723807199999998,42.36678878849454,517.87915,B,1
3369,13.253752014235134,42.37415320953343,473.1111,B,0
3370,13.934769772809108,42.4532410011971,411.57858,B,0
3371,13.779903100118355,42.33113537968799,553.4689,B,0
3372,13.476756113457313,42.06031887480613,595.9992,B,0
3373,13.768535000000002,42.267157988407405,448.14035,B,0
3374,13.391222999999997,42.25856498839993,549.2217,B,0
3375,13.107555765592217,42.01879901960648,465.78278,B,0
3376,13.32619418996264,42.5605136158096,390.87976,B,0
3377,13.516084605306094,42.177580374837945,481.18698,B,2
3378,13.257632977849582,42.345103350865394,454.1548,B,0
3379,13.099214716702932,42.0607354653088,480.5986,B,0
3380,13.370132204297246,42.55743312517952,552.7367,B,0
3381,13.672966000000006,42.2508351941966,524.12897,B,2
3382,13.24949541087808,42.06774264869781,589.55334,B,1
3383,13.53579297689605,42.23385012656814,428.7321,B,2
3384,13.817111545779278,42.70010549158683,390.87976,B,0
3385,13.188479656984551,42.06942540952829,453.95233,B,0
3386,13.145786191592412,42.20384413411397,468.8892,B,0
3387,13.538807099999993,42.32147888845496,457.0458,B,0
3388,13.460267531590956,42.0543775890895,431.8161,B,0
3389,13.6191341216788,42.62177528235224,446.09378,B,0
3390,13.490455300000008,42.23568019418989,611.4332,B,1
3391,13.677982870147025,42.15081653329223,544.34503,B,0
3392,13.517122138971157,42.176730398007294,482.06775,B,1
3393,13.429587481714716,42.02748900231513,392.25024,B,0
3394,13.304199464253948,42.085217430367024,567.5885,B,0
3395,13.928486819778213,42.457373149363605,411.57858,B,0
3396,13.6950887,42.32552088845849,619.9733,B,0
3397,13.553921116641012,42.52339603784556,471.20813,B,0
3398,13.256781913820152,42.46154819259855,500.35614,B,0
3399,13.923911001874004,42.45420579475372,411.57858,B,0
3400,13.414544603813969,42.062090136604425,431.8161,B,1
3401,13.3007159,42.29050138842791,462.15076,B,0
3402,13.742738499999998,42.113904488272695,440.60156,B,0
3403,13.708074276824066,42.67866421283962,431.12573,B,2
3404,13.69997,42.12666498828395,482.044,B,0
3405,13.729112780395123,42.67816348528829,432.70795,B,0
3406,13.297633799999993,42.29733548843386,462.1934,B,0
3407,13.788446317178492,42.69575758007039,390.87976,B,0
3408,13.688206150647376,42.6567029633158,423.09958,B,0
3409,13.262558297889765,42.3331933250188,464.12067,B,3
3410,13.389185375359803,41.96384547036441,622.1202,B,0
3411,13.391876099999998,42.25943859420034,562.3445,B,0
3412,13.101290225561575,42.01872142070907,463.09854,B,0
3413,13.451808933549062,42.08794315324559,445.85773,B,0
3414,13.254290099999997,42.36103188848949,462.26288,B,0
3415,13.324504200000002,42.43025838854975,451.93915,B,0
3416,13.731765756375134,42.236093498614736,341.68866,B,0
3417,13.657198787893767,42.28448706317558,492.8508,B,0
3418,13.227300995562182,42.454721164599945,445.85773,B,0
3419,13.299100400000002,42.29200668842916,462.15076,B,2
3420,13.595785697055286,42.32186494521279,458.84802,B,2
3421,13.701505042056423,42.661098771228026,411.57858,B,0
3422,13.95729568743023,42.452541984097785,409.47238,B,0
3423,13.416738786407167,42.03678820639882,392.25024,B,0
3424,13.326187999999997,42.42284798854333,457.7326,B,0
3425,13.838106068365136,42.48634096060629,419.56503,B,0
3426,13.276581236143688,42.3528961939,430.62762,B,0
3427,13.535589169796223,42.3275188116936,445.75586,B,2
3428,13.537304525133644,42.294822631596574,424.12012,B,2
3429,13.759952139784827,42.32383434626402,513.6151,B,0
3430,13.294625000000002,42.43542498855426,454.57214,B,0
3431,13.77038232266343,42.623849979213,396.93085,B,0
3432,13.07501572241645,42.23730616557924,458.3345,B,0
3433,13.521299642588842,42.20497416819154,451.8736,B,0
3434,13.252830835952269,42.06926219335523,460.32663,B,0
3435,13.774237201546851,42.08150895646462,489.4774,B,0
3436,13.878605068687683,41.90451468665192,461.9895,B,0
3437,13.930875091925088,42.46234322022971,417.53018,B,0
3438,13.428869724447576,42.03185379540717,392.25024,B,0
3439,13.43232283515159,42.03327305902918,392.25024,B,0
3440,13.417029958906936,42.03768251993812,392.25024,B,0
3441,13.726890523446995,42.67182793977669,411.57858,B,0
3442,13.517145065574423,42.133420260897736,396.54984,B,0
3443,13.34984956551852,42.289744173696114,542.6686,B,0
3444,13.727899629633704,42.3635388524513,521.4844,B,0
3445,13.66743884031115,42.20201784377723,532.27203,B,0
3446,13.729927988839728,42.1317232399077,440.782,B,0
3447,13.422799292679745,42.02030584810233,392.25024,B,0
3448,13.294995200000004,42.28921309421341,462.1134,B,1
3449,13.299763199999996,42.52074259431409,498.93417,B,2
3450,13.263647210071248,42.32646908518304,510.78442,B,1
3451,13.107111713539444,42.01953604714372,465.37094,B,0
3452,13.686723520483689,42.662270327014745,411.57858,B,0
3453,13.677528402611973,42.151285261107446,471.1149,B,0
3454,13.4192263077066,42.04032044278483,392.25024,B,0
3455,13.282025000000012,42.44884698856589,494.8165,B,0
3456,13.66546953364251,42.66313174090423,411.57858,B,0
3457,13.77711098903405,42.33295782597751,539.22784,B,0
3458,13.68857121679469,42.31082919655402,503.8078,B,0
3459,13.108693098785045,42.01984876618565,463.07016,B,0
3460,13.96390586474262,42.488356724513096,356.6668,B,0
3461,13.42074798863696,42.03095518801426,392.25024,B,0
3462,13.389926211568495,42.02476627081908,411.08475,B,0
3463,13.659553999999996,42.28488639421148,527.49365,B,3
3464,13.451678335204708,42.08776679930102,445.85773,B,0
3465,13.391472733799034,41.96602886765315,478.93738,B,0
3466,13.310251946528572,42.03031675517055,551.9428,B,0
3467,13.921075625378188,42.45910759835226,411.57858,B,0
3468,13.337984585501626,42.42518466675937,428.68768,B,0
3469,13.931691201607864,42.44142659974743,411.57858,B,0
3470,13.97667485526082,41.9349555240978,448.29126,B,1
3471,13.655160150064011,42.65781004004227,411.57858,B,0
3472,13.685168218293928,42.67850542586969,448.23523,B,0
3473,13.302677999999997,42.51851298862631,515.04895,B,1
3474,13.430296820676205,42.025113782758574,392.25024,B,0
3475,13.5450484029709,42.80848607171935,487.33588,B,0
3476,13.471755237063167,42.64817271260839,474.18497,B,0
3477,13.632275966488104,42.6518543112651,465.54456,B,0
3478,13.744812020724549,42.61386158602365,445.85773,B,0
3479,13.827906059255216,42.20969892566705,485.83264,B,0
3480,13.68580993066277,42.31120140250408,526.2817,B,0
3481,13.466948086506912,42.01300444149382,261.81113,B,0
3482,13.487723055951406,42.23661076497904,604.19727,B,1
3483,13.767562742903516,42.26731183700452,461.41162,B,0
3484,13.293673742778546,42.060066073643625,412.0076,B,0
3485,13.497827160985771,42.73593220099983,463.5546,B,0
3486,13.82293799999999,42.211286988358445,373.08984,B,0
3487,13.455483950314196,42.04866476367769,431.8161,B,0
3488,13.786392923788988,42.69411697187731,390.87976,B,0
3489,13.570287959986842,42.79793243753466,469.10046,B,0
3490,13.736282052403498,42.1486684683886,473.12952,B,0
3491,13.382884972777346,41.96523356511966,630.7125,B,0
3492,13.285694999999992,42.30283798843867,459.6584,B,2
3493,13.535776099999993,42.32213968845555,448.2579,B,2
3494,13.730413900000006,42.12966018828664,439.6,B,0
3495,13.43059932987864,42.0390285315097,392.25024,B,0
3496,13.65879035757766,42.24283914670879,488.17734,B,0
3497,13.86458064223903,42.30703977674512,462.24536,B,0
3498,13.415749878405263,42.02560949559523,371.37045,B,0
3499,13.547754606680895,42.66135620621424,532.0967,B,0
3500,13.7265588218317,42.36340755978959,523.14923,B,0
3501,13.49675372244428,42.70099555336404,475.58932,B,0
3502,13.462980446737731,42.055459621729526,431.8161,B,0
3503,13.648308987368068,42.62136120925202,427.2406,B,0
3504,13.539986842119042,42.31787218062872,445.00693,B,2
3505,13.093378107376909,42.19461999165789,481.2891,B,0
3506,13.208962,42.4439229885616,494.18146,B,0
3507,13.348468019534234,42.00680677311031,563.67944,B,0
3508,13.224575500000002,42.45768408857356,445.85773,B,3
3509,13.2477072,42.36561438849349,465.01816,B,2
3510,13.330313,42.30874358844376,469.76764,B,0
3511,13.496367456061458,42.73598252137003,448.08917,B,0
3512,13.423931966824904,42.02117147619506,392.25024,B,0
3513,13.283371500000008,42.314104688448495,455.86282,B,1
3514,13.106977668020912,42.019268959069535,465.37094,B,0
3515,13.489197668039802,42.234932348091874,611.7221,B,0
3516,13.73612358093036,42.63253141787736,419.91385,B,0
3517,13.397684303375224,41.96952627500817,356.83762,B,0
3518,13.726214331530706,42.66489317690964,411.57858,B,0
3519,14.046369491044162,42.01330541256246,445.85773,B,0
3520,13.249072299383224,42.07110159071904,462.52927,B,0
3521,13.77189094945392,42.18351021134926,476.6087,B,0
3522,13.513641862492474,42.1354414524033,597.7256,B,0
3523,13.41673466343225,42.03027796785194,371.37045,B,0
3524,14.080152514810443,41.848478788310274,450.16064,B,0
3525,13.479172213099549,42.06041610359423,538.99475,B,0
3526,13.65287988425356,42.65635576775611,411.57858,B,0
3527,13.413907377670055,42.04429900109207,392.25024,B,0
3528,13.926588016142698,42.45988802976117,463.22556,B,0
3529,13.34602832524496,42.00842524984713,547.0851,B,0
3530,13.719607175798464,42.662424368394255,411.57858,B,0
3531,13.649502223198102,42.64689691010181,417.71625,B,0
3532,13.578281284399464,42.24916641244151,402.73026,B,0
3533,13.724967971367589,42.666385157978766,411.57858,B,0
3534,13.255618299999997,42.3724865942497,456.07974,B,0
3535,13.420172179257234,42.03142690478193,392.25024,B,0
3536,14.08184770856821,41.84687181435364,558.38727,B,0
3537,13.778187141649273,42.66070901799971,407.9946,B,0
3538,13.3694233,42.55811498866058,548.91,B,0
3539,13.19457966003256,42.09147249945646,486.512,B,0
3540,13.186356534641137,42.23800467695889,435.0435,B,0
3541,13.192439719759207,42.06450795306396,436.45773,B,0
3542,13.690967620345935,42.65804855408028,408.3749,B,0
3543,13.533900383477343,42.27179791908839,425.487,B,3
3544,13.519391402177916,42.20332304657396,451.2429,B,0
3545,13.88154145154548,41.90530557720391,471.2614,B,0
3546,13.414903400738073,42.03413795797213,371.37045,B,0
3547,13.769103599999992,42.26597508840634,460.4057,B,0
3548,13.40479462672294,41.97832796853184,410.88217,B,0
3549,13.697734493256164,42.32604424544234,514.6571,B,1
3550,13.46074549336724,42.03736166620591,443.58975,B,0
3551,13.384711618094933,41.96562411324572,622.97015,B,0
3552,13.955373223344788,42.45098985825472,334.28644,B,0
3553,13.758325885892631,42.68756909931515,414.27164,B,0
3554,13.249458440063314,42.36416799842785,470.65845,B,0
3555,13.459046441899408,42.05197823450642,443.58975,B,1
3556,13.52495009876055,42.09743130295045,548.3559,B,1
3557,13.107957910109745,42.0196002810736,465.42596,B,0
3558,13.401920022720445,41.9742658293188,411.10114,B,0
3559,13.39836663771796,41.97529045110167,413.92865,B,0
3560,13.708431546249,42.65695897346928,411.57858,B,0
3561,13.675333799999995,42.24859008839119,432.33655,B,2
3562,13.418313698547648,42.02407551903599,392.25024,B,0
3563,13.3009186,42.4364858885552,455.64206,B,0
3564,13.54009176230906,42.31759727965351,453.85226,B,2
3565,13.820956880546133,42.21448409207258,397.48434,B,0
3566,13.300061060946582,42.518440020903135,489.07248,B,0
3567,13.43209955282971,42.03572209373322,392.25024,B,0
3568,14.078947605126604,41.84662807264779,514.1457,B,0
3569,13.29908799999999,42.416429988537686,409.25684,B,0
3570,13.513788665587732,42.13380880710695,617.54724,B,1
3571,13.668379180416183,42.18163919698985,439.6263,B,0
3572,13.756921939262163,42.69042306389718,413.17932,B,0
3573,13.303149999999992,42.30313198843892,516.2626,B,1
3574,13.423896000288948,42.03337976923444,392.25024,B,0
3575,13.25576872758102,42.37336507473078,478.78778,B,0
3576,13.322765000000002,42.4223179942714,456.78336,B,0
3577,13.7294145,42.23377408837816,341.68866,B,0
3578,14.047493136922316,42.01208426460705,445.85773,B,0
3579,13.699061596019856,42.65703032063378,411.57858,B,0
3580,13.530530123348006,42.26793810092871,493.96237,B,1
3581,13.237404630886942,42.08965069784252,465.49014,B,0
3582,13.51978471515024,42.20801073373771,451.7531,B,0
3583,13.540921997756188,42.53569273508671,464.81216,B,0
3584,13.385036864615476,41.96498016088815,629.6883,B,0
3585,13.717106875326069,42.66920457370236,416.0858,B,0
3586,13.478958984603688,42.05879588394583,509.0352,B,0
3587,13.40528434925606,41.976321984289264,511.37527,B,0
3588,13.684434142681628,42.654761362955874,423.97714,B,0
3589,13.392006437654134,41.95615430522005,441.19553,B,0
3590,13.103625758863144,42.05508445674469,453.9129,B,0
3591,13.38760243736388,42.02846151832315,488.24152,B,0
3592,13.826829000000004,42.21084098835804,466.06442,B,0
3593,13.73548337032846,42.14942153177075,478.17673,B,0
3594,13.428451899738882,42.04154322403191,392.25024,B,0
3595,13.556520618191223,42.28827014770636,446.9307,B,3
3596,13.224738000000006,42.45328998856978,445.85773,B,0
3597,13.71443212570508,42.655564169809246,411.57858,B,0
3598,13.924603953787209,42.45924183770031,411.57858,B,0
3599,13.264781027382076,42.06959806432385,430.51743,B,0
3600,13.517495896411722,42.13322715842967,449.35968,C,0
3601,13.419476801055277,42.025482695370485,392.25024,C,0
3602,13.667648505838402,42.60737588420228,426.13992,C,0
3603,13.486719021947543,42.296765508045816,550.45306,C,1
3604,13.7282007754641,42.663554721193655,411.57858,C,0
3605,13.571773499941738,42.800320129199264,438.58878,C,0
3606,13.850107408293027,42.31735861353963,463.6572,C,0
3607,13.20805504746493,42.0658189931699,464.8157,C,0
3608,13.192305192347504,42.06424099328565,470.1014,C,0
3609,13.124760002651726,42.19663416073516,510.32883,C,0
3610,13.285458900000004,42.30065518843677,460.2901,C,0
3611,13.24550091217671,42.06741964300112,618.20404,C,0
3612,13.645555619417385,42.66999603388064,456.95462,C,0
3613,13.41859245411142,42.04404928524741,392.25024,C,0
3614,13.422345778121745,42.01652351962725,392.25024,C,1
3615,13.387467137395706,42.02819481726692,482.4548,C,0
3616,13.64666012697234,42.67013705939017,396.69867,C,0
3617,13.489244504690737,42.23574440320088,560.3878,C,1
3618,13.171425782946455,42.24597860651813,511.8402,C,0
3619,13.421124414964284,42.02479363529336,392.25024,C,0
3620,13.108573277607464,42.0175017749497,465.6823,C,0
3621,13.636386999999992,42.20363998835169,505.86874,C,0
3622,13.728499592916334,42.67809566025743,428.90485,C,0
3623,13.420880410330277,42.02688166779744,392.25024,C,0
3624,13.272946999999998,42.53000298863623,417.64767,C,0
3625,13.692856593613824,42.65906433687809,411.57858,C,0
3626,13.097049157977644,42.06080221710465,458.54156,C,0
3627,13.652620403231875,42.65609397439746,411.57858,C,0
3628,13.589161799999996,42.32839018846101,453.5908,C,1
3629,13.3219529,42.42719448854716,457.34937,C,2
3630,13.307088000000006,42.43497998855387,471.275,C,0
3631,13.698202999999998,42.1960999883451,521.0887,C,0
3632,13.28966627159178,42.53260645156733,493.865,C,0
3633,13.427820119430004,42.04102225003947,392.25024,C,0
3634,13.489127399999994,42.234974188379205,611.7221,C,1
3635,13.934530648813436,42.451442098605135,411.57858,C,0
3636,13.297607200000003,42.51979399431372,472.30096,C,0
3637,13.791049752039068,42.70605454875323,411.57858,C,0
3638,13.71453306829988,42.66893740852465,406.12225,C,0
3639,13.913830872780554,42.43172292530939,398.71884,C,0
3640,13.708653841137275,42.67819109177379,418.6746,C,0
3641,13.54023902029946,42.31804413697535,445.3761,C,2
3642,13.49597244281397,42.67517567562775,480.6516,C,0
3643,13.463138780401207,42.05400741242399,431.8161,C,0
3644,13.878227237381708,41.90045895949539,445.34634,C,0
3645,13.766455000000006,42.26698198840733,473.22458,C,0
3646,13.470707414849898,42.057815291047845,521.8557,C,1
3647,13.2761825,42.35426238848356,430.93454,C,0
3648,13.81974457479312,42.703169844979975,390.87976,C,0
3649,13.912543744523134,42.464139613790856,411.57858,C,0
3650,13.327566300000006,42.29665898843326,531.03156,C,0
3651,13.395501615593544,41.96706819640437,520.9116,C,0
3652,13.73544568184532,42.61583453753544,445.85773,C,0
3653,13.37859614082499,41.96601100815944,499.538,C,0
3654,13.77498150861208,42.08184273773772,488.45898,C,0
3655,13.426896762240316,42.02676702494298,392.25024,C,0
3656,13.904322061453003,42.49637137502705,436.52206,C,0
3657,13.273360310358214,42.30247117479579,512.9851,C,0
3658,13.21210316241718,42.469937286318775,460.62717,C,0
3659,13.680387489411542,42.19241298296476,520.9972,C,0
3660,13.334955027689569,42.42302504806536,450.8328,C,0
3661,13.290508796665756,42.35958390349989,408.26566,C,0
3662,13.266009768682547,42.09695300360346,461.46857,C,0
3663,14.07939241884582,41.851495105162726,449.85114,C,0
3664,13.428068515570308,42.02618450635346,392.25024,C,0
3665,13.347446708421591,42.527638063955166,552.4814,C,0
3666,13.424600681336564,42.024494333976,392.25024,C,0
3667,13.431611586779802,42.03347820188661,392.25024,C,0
3668,13.431993339541124,42.04024683068867,392.25024,C,0
3669,13.422736468909276,42.02347279778361,392.25024,C,0
3670,13.75246597894045,42.68154965246123,411.57858,C,0
3671,13.31897799999999,42.30489498844046,474.01105,C,0
3672,13.425838445443471,42.02508508835799,392.25024,C,0
3673,13.554295429976108,42.523563661639386,468.51852,C,0
3674,13.413933907186747,42.03833030147595,392.25024,C,0
3675,13.6075175,42.27815788841707,434.93784,C,2
3676,13.590073026942624,42.32758319820487,445.14398,C,0
3677,13.260361018328904,42.43359488535153,496.7469,C,0
3678,13.704560573474517,42.62004227179324,409.0752,C,0
3679,13.626586800000002,42.06041098822547,460.8165,C,0
3680,13.510089232452035,42.278325569319854,520.83136,C,3
3681,13.439863578375425,42.03880218989678,392.25024,C,0
3682,13.148655010718482,42.20791277923934,461.53888,C,0
3683,13.405254096672516,41.975780453619535,554.89667,C,0
3684,13.477629401692198,42.27339354398605,421.44962,C,1
3685,13.667444454595834,42.60801598315113,425.32275,C,0
3686,13.294200739832757,42.438191353611565,487.5942,C,0
3687,13.229563370092867,42.08276044287611,476.675,C,0
3688,13.489044600000003,42.297198988433735,455.11475,C,0
3689,13.697140065804907,42.6397465261738,474.42917,C,0
3690,13.177538167561272,42.19434972603281,514.49316,C,0
3691,13.440906618343982,42.044463073082106,431.8161,C,0
3692,13.540219899999997,42.322556288455935,464.64163,C,2
3693,14.082848546241353,41.84746429226964,449.46548,C,0
3694,13.299976999999997,42.29138498842863,462.36353,C,0
3695,13.534371178181184,42.32945996146513,455.02148,C,0
3696,13.876849966582412,42.47338077686066,446.96564,C,0
3697,13.392944157809966,41.9665216964512,485.27222,C,0
3698,13.749522795391124,42.71419664394504,411.57858,C,0
3699,13.466808173026696,42.27831955461301,675.69525,C,1
3700,13.206355057171333,42.067862282510525,465.80994,C,0
3701,13.535520728270948,42.23539666123882,453.63242,C,2
3702,13.328292,42.42942998854903,451.10193,C,0
3703,13.590990599999996,42.327052888459775,453.79242,C,0
3704,13.655497124725908,42.28635702294743,496.53018,C,0
3705,13.326580000000003,42.4300679885496,428.2586,C,0
3706,13.68252300000001,42.29951198843581,501.6552,C,3
3707,13.431105773218476,42.0394633474541,392.25024,C,0
3708,13.423967715204729,42.51920184956078,519.214,C,0
3709,13.42387914023976,42.03093894117337,392.25024,C,0
3710,13.415139048143027,42.04262956588757,392.25024,C,0
3711,13.108777809675535,42.21466573261596,472.21796,C,0
3712,13.431715936769258,42.02678335040583,392.25024,C,0
3713,13.3068329,42.434352988553336,465.98483,C,0
3714,13.390440506353048,42.2585547735989,545.8399,C,0
3715,13.30676621347848,42.43073077808664,455.18484,C,0
3716,13.263206367450346,42.08067953617054,462.93768,C,0
3717,13.265813526266268,42.42682070873523,455.40784,C,2
3718,13.42705443335398,42.035984742049024,392.25024,C,0
3719,13.52161,42.203959988352,451.3284,C,0
3720,13.718589310462916,42.6441134517929,452.83118,C,0
3721,13.826236073431255,42.20813474769915,437.65515,C,0
3722,13.260933600000005,42.34407148847468,453.77203,C,0
3723,13.691139232536964,42.65885575871941,426.753,C,0
3724,13.540217850777395,42.317683257803616,436.96133,C,3
3725,13.51453216534585,42.1341445054434,431.75323,C,0
3726,13.420954983507832,42.026065324194185,392.25024,C,0
3727,13.300286332895515,42.29038438666586,462.32635,C,0
3728,13.149256567075346,42.205543628335896,450.81375,C,0
3729,13.300201800000004,42.29211638842926,462.62283,C,0
3730,13.758680000000002,42.328341994230485,562.7011,C,0
3731,13.752903098987074,42.33313813388811,533.4891,C,0
3732,13.48848463510325,42.05466790611831,443.58975,C,0
3733,13.73118269999999,42.67056728875748,426.12814,C,0
3734,13.674281220307344,42.67772571239535,411.57858,C,0
3735,13.618175191439844,42.62000186981745,434.41418,C,0
3736,13.87903414085534,41.90748299733362,474.8142,C,0
3737,13.39038699669574,42.02438903308038,410.9096,C,0
3738,13.926257508756011,42.45854472563632,411.57858,C,0
3739,13.69077697270702,42.66284584145211,411.57858,C,0
3740,13.426988357742204,42.03481150763452,392.25024,C,0
3741,13.3001764,42.29262989421488,462.7072,C,0
3742,13.328510300000003,42.55909208866139,390.87976,C,0
3743,13.25950343808257,42.3438678627,454.03394,C,0
3744,13.428750979971046,42.027607980878834,392.25024,C,0
3745,13.514243819113242,42.13750002918622,472.93112,C,0
3746,13.418523629949169,42.03853592342948,392.25024,C,0
3747,13.493067629045225,42.01065254965911,214.86284,C,0
3748,13.427298645847362,42.0467365947468,392.25024,C,0
3749,13.69064326966321,42.66068150174424,411.57858,C,1
3750,13.221038099999998,42.46150889428846,503.31427,C,0
3751,13.51359112656252,42.12206134272744,586.7833,C,0
3752,13.19213379526679,42.06786286481288,440.43842,C,0
3753,13.303563,42.5190749886268,514.7205,C,1
3754,13.777526999999994,42.07701199412006,495.03952,C,0
3755,13.254640436549476,42.06929402900847,460.21872,C,0
3756,13.418418592385496,42.03881076208711,392.25024,C,0
3757,13.387724320021803,41.96570332437869,581.39667,C,0
3758,13.257712000000003,42.36241288849067,454.80444,C,0
3759,13.421168658645188,42.04486581188375,392.25024,C,0
3760,13.66342831511907,42.68345104725245,427.88034,C,0
3761,13.695904700000002,42.32564608845858,515.3625,C,0
3762,13.629622188450227,42.058802195912094,460.8165,C,0
3763,13.545559124882129,42.2561093990429,495.6857,C,2
3764,13.246953462817626,42.364881339444985,474.85052,C,0
3765,13.429149064332089,42.03039749875645,392.25024,C,0
3766,13.49042483199988,42.23525147111869,590.6884,C,0
3767,13.256531137760646,42.06633957702962,431.46432,C,0
3768,13.14264148123619,42.20376152117127,470.60455,C,0
3769,13.705057325235458,42.62020487442243,403.16705,C,0
3770,13.395842912727172,41.97103540952085,441.59958,C,0
3771,13.208925821996951,42.066333664995184,528.94543,C,0
3772,13.235176213271364,42.45230020032071,445.85773,C,0
3773,13.791051537497028,42.69457556259387,390.87976,C,0
3774,13.53564233622478,42.270561527526674,424.39893,C,1
3775,13.3297844,42.30741998844268,468.17343,C,0
3776,13.279642598141328,42.30452692327731,486.4223,C,2
3777,13.748694379052056,42.71458880092251,411.57858,C,0
3778,13.951008900664462,42.44736334380425,390.87976,C,0
3779,13.436170612994829,42.04381135395917,431.8161,C,0
3780,13.6979010785356,42.66385149109948,411.57858,C,0
3781,13.887624301754409,42.49168097716112,391.92084,C,0
3782,13.44386752091454,42.03929797971624,392.25024,C,0
3783,13.305408000000002,42.43542298855424,487.50082,C,0
3784,13.322737999999994,42.42211698854269,456.78336,C,0
3785,13.193683160814793,42.092766699449896,497.2993,C,0
3786,14.077751188976286,41.853914015196615,449.75586,C,0
3787,13.29181480000001,42.2949165884317,460.85846,C,0
3788,13.708614637279371,42.67755984336447,420.82043,C,0
3789,13.693047275456529,42.664118882483,411.57858,C,0
3790,13.777436299999993,42.33330988846532,512.49475,C,0
3791,13.730480000000004,42.131226994143965,440.4722,C,0
3792,13.42311235147117,42.02373125791612,392.25024,C,0
3793,13.558862500000002,42.2881632884258,460.66418,C,3
3794,13.730682299999994,42.23803998838195,452.43918,C,0
3795,13.459307520372535,42.05233093545501,443.58975,C,0
3796,13.689738276558916,42.661799063814286,411.57858,C,0
3797,13.756300000000005,42.328952988461495,610.33234,C,0
3798,13.769916799999995,42.183080988333664,460.0016,C,0
3799,13.686935605965482,42.68937735681426,439.6989,C,0
3800,13.322621696955698,42.430210515233306,458.60495,C,2
3801,13.634192200000012,42.204799188352695,491.55927,C,1
3802,13.306567112855106,42.08441628050684,573.87555,C,0
3803,13.645283481851276,42.6515679265013,451.55032,C,0
3804,13.616838361053246,42.622038061637625,447.28848,C,0
3805,13.433560581501014,42.04453353285126,431.8161,C,0
3806,13.429428780152673,42.03536118672383,392.25024,C,0
3807,13.550358958994796,42.29047628611018,425.97363,C,3
3808,14.08211086068522,41.84541363590702,543.6644,C,0
3809,13.395546853780983,41.96788050425432,415.05685,C,0
3810,13.950909662262042,42.4403150741509,390.87976,C,0
